item_id|bidder_id|bid_amount|bid_time
AUC00032|hmarshall|219.24|2025-07-04T00:00:00Z
AUC00032|hensonamy|104.76|2025-07-05T00:00:00Z
AUC00032|emmacastillo|100.01|2025-07-05T00:00:00Z
AUC00032|larsonjasmin|150|2025-07-05T00:00:00Z
AUC00032|thomasmitchell|129.78|2025-07-05T00:00:00Z
AUC00032|cynthiagregory|262.72|2025-07-05T00:00:00Z
AUC00033|robertlopez|99.04|2025-08-09T00:00:00Z
AUC00033|colekimberly|106.81|2025-08-09T00:00:00Z
AUC00033|teresa64|117.97|2025-08-09T00:00:00Z
AUC00033|reynoldselizabeth|125.43|2025-08-09T00:00:00Z
AUC00033|john90|108.7|2025-08-09T00:00:00Z
AUC00033|emily13|138.69|2025-08-09T00:00:00Z
AUC00033|samanthaedwards|118.88|2025-08-09T00:00:00Z
AUC00033|ccrosby|111.06|2025-08-09T00:00:00Z
AUC00033|timothy08|121.9|2025-08-09T00:00:00Z
AUC00033|edaniels|186.79|2025-08-09T00:00:00Z
AUC00033|bryantcaroline|181.22|2025-08-09T00:00:00Z
AUC00033|ljenkins|114.67|2025-08-09T00:00:00Z
AUC00033|hessjoseph|148.47|2025-08-09T00:00:00Z
AUC00033|josephgallagher|186.32|2025-08-09T00:00:00Z
AUC00033|larrysanchez|213.8|2025-08-10T00:00:00Z
AUC00033|christine17|175.07|2025-08-10T00:00:00Z
AUC00033|ltaylor|160.03|2025-08-10T00:00:00Z
AUC00034|sprice|42.79|2025-07-01T00:00:00Z
AUC00034|luis57|46.51|2025-07-01T00:00:00Z
AUC00034|chendavid|58.2|2025-07-01T00:00:00Z
AUC00034|mendozabryan|47.61|2025-07-01T00:00:00Z
AUC00034|keith35|61.66|2025-07-02T00:00:00Z
AUC00035|bradley46|27.9|2025-08-02T00:00:00Z
AUC00035|allencorey|34.59|2025-08-02T00:00:00Z
AUC00035|deborahpeters|47.57|2025-08-02T00:00:00Z
AUC00035|broberts|31.77|2025-08-02T00:00:00Z
AUC00035|brittney33|49.32|2025-08-02T00:00:00Z
AUC00035|kkane|62.35|2025-08-03T00:00:00Z
AUC00035|kharrell|87.06|2025-08-03T00:00:00Z
AUC00035|meagancervantes|54.46|2025-08-03T00:00:00Z
AUC00035|cookcolton|70.23|2025-08-03T00:00:00Z
AUC00035|fullerpaula|67.83|2025-08-03T00:00:00Z
AUC00035|valerie93|122.96|2025-08-03T00:00:00Z
AUC00035|scortez|118.33|2025-08-03T00:00:00Z
AUC00036|johnsonisaac|85.81|2025-04-18T00:00:00Z
AUC00036|ffranklin|91.52|2025-04-18T00:00:00Z
AUC00036|holtsamantha|91.51|2025-04-18T00:00:00Z
AUC00036|muellerrobert|94.74|2025-04-18T00:00:00Z
AUC00036|kevin50|116.89|2025-04-18T00:00:00Z
AUC00037|virginia29|25.81|2025-02-10T00:00:00Z
AUC00037|deborah44|29.21|2025-02-10T00:00:00Z
AUC00037|gvega|39.72|2025-02-10T00:00:00Z
AUC00037|andersonricardo|30.77|2025-02-10T00:00:00Z
AUC00037|weaverbenjamin|57.16|2025-02-10T00:00:00Z
AUC00037|timothy25|75.72|2025-02-10T00:00:00Z
AUC00037|perrybeth|63.43|2025-02-10T00:00:00Z
AUC00037|jortega|64.18|2025-02-10T00:00:00Z
AUC00037|richardnorris|77.49|2025-02-10T00:00:00Z
AUC00037|robinrobinson|42.51|2025-02-10T00:00:00Z
AUC00037|egibson|44.35|2025-02-10T00:00:00Z
AUC00037|johnsonbenjamin|100.56|2025-02-10T00:00:00Z
AUC00037|karen09|48.92|2025-02-10T00:00:00Z
AUC00037|jortiz|117.54|2025-02-10T00:00:00Z
AUC00037|wclark|50.06|2025-02-10T00:00:00Z
AUC00037|kennethoneill|119.47|2025-02-10T00:00:00Z
AUC00037|michael34|140.44|2025-02-10T00:00:00Z
AUC00037|bshaw|74.47|2025-02-10T00:00:00Z
AUC00037|melissaprice|91.22|2025-02-10T00:00:00Z
AUC00037|jason29|136.26|2025-02-11T00:00:00Z
AUC00038|adam65|12.12|2025-02-27T00:00:00Z
AUC00038|djohnson|18.06|2025-02-27T00:00:00Z
AUC00038|brian73|20.25|2025-02-27T00:00:00Z
AUC00038|dylan49|17.68|2025-02-27T00:00:00Z
AUC00038|youngmark|51.81|2025-02-27T00:00:00Z
AUC00038|ebowman|56.54|2025-02-27T00:00:00Z
AUC00038|christopher65|44.95|2025-02-27T00:00:00Z
AUC00038|alexiswong|45.41|2025-02-27T00:00:00Z
AUC00038|kgarcia|32.64|2025-02-27T00:00:00Z
AUC00038|brocktimothy|29.94|2025-02-27T00:00:00Z
AUC00039|owenmark|72.99|2025-04-09T00:00:00Z
AUC00039|rpoole|74.41|2025-04-09T00:00:00Z
AUC00039|kennethjimenez|77.99|2025-04-09T00:00:00Z
AUC00039|carpentermary|81.17|2025-04-10T00:00:00Z
AUC00039|scottmartin|86.84|2025-04-10T00:00:00Z
AUC00039|wcampbell|103.47|2025-04-10T00:00:00Z
AUC00039|fyoung|84.6|2025-04-10T00:00:00Z
AUC00039|christophermiller|85.45|2025-04-10T00:00:00Z
AUC00039|martinezjesse|135.62|2025-04-10T00:00:00Z
AUC00039|martinezlauren|124.49|2025-04-10T00:00:00Z
AUC00039|reneeatkins|105.8|2025-04-10T00:00:00Z
AUC00039|anthony70|151.11|2025-04-10T00:00:00Z
AUC00039|smithnicole|97.76|2025-04-10T00:00:00Z
AUC00039|richard01|144.73|2025-04-10T00:00:00Z
AUC00039|elizabeth23|148.84|2025-04-10T00:00:00Z
AUC00039|stacyknight|117.27|2025-04-10T00:00:00Z
AUC00039|turnersteven|111.41|2025-04-10T00:00:00Z
AUC00039|crossjenna|114.18|2025-04-10T00:00:00Z
AUC00040|jamesdavis|29.67|2025-02-11T00:00:00Z
AUC00040|pbrown|38.8|2025-02-11T00:00:00Z
AUC00040|fdavid|36.38|2025-02-11T00:00:00Z
AUC00040|bryanhaynes|47.67|2025-02-11T00:00:00Z
AUC00040|mckenziemitchell|34.66|2025-02-11T00:00:00Z
AUC00040|smithmary|69.51|2025-02-11T00:00:00Z
AUC00040|jamesnatalie|79.88|2025-02-11T00:00:00Z
AUC00040|garrettashley|64.74|2025-02-11T00:00:00Z
AUC00040|rhonda79|81.7|2025-02-11T00:00:00Z
AUC00040|ohenry|61.15|2025-02-11T00:00:00Z
AUC00040|tgordon|98.95|2025-02-11T00:00:00Z
AUC00040|cruzmatthew|73.53|2025-02-11T00:00:00Z
AUC00040|heather13|109.87|2025-02-11T00:00:00Z
AUC00040|michaelli|158.28|2025-02-11T00:00:00Z
AUC00040|houstontara|91.88|2025-02-11T00:00:00Z
AUC00040|kimberlyjohnson|75.67|2025-02-11T00:00:00Z
AUC00040|hilljoshua|125.75|2025-02-11T00:00:00Z
AUC00040|gibsonshannon|145.31|2025-02-12T00:00:00Z
AUC00040|theresa29|130.08|2025-02-12T00:00:00Z
AUC00041|xharper|49.42|2025-07-11T00:00:00Z
AUC00041|jaredmayer|51.27|2025-07-11T00:00:00Z
AUC00041|amydonaldson|64.22|2025-07-11T00:00:00Z
AUC00041|jose27|75.54|2025-07-11T00:00:00Z
AUC00042|fordanthony|55.04|2025-08-03T00:00:00Z
AUC00042|blevinsjuan|57.19|2025-08-03T00:00:00Z
AUC00042|brandon44|67.93|2025-08-03T00:00:00Z
AUC00042|davidcrosby|74.21|2025-08-03T00:00:00Z
AUC00042|skinnermichael|89.62|2025-08-03T00:00:00Z
AUC00042|kennethgonzalez|80.13|2025-08-03T00:00:00Z
AUC00042|stephaniebailey|79.01|2025-08-03T00:00:00Z
AUC00042|joseph73|64.93|2025-08-03T00:00:00Z
AUC00042|davidwilliams|63.97|2025-08-03T00:00:00Z
AUC00042|morganeric|93.55|2025-08-03T00:00:00Z
AUC00042|robertmorrison|86.58|2025-08-03T00:00:00Z
AUC00042|peterbarber|142.69|2025-08-03T00:00:00Z
AUC00042|fsmith|164.95|2025-08-03T00:00:00Z
AUC00042|donnawhite|180.29|2025-08-04T00:00:00Z
AUC00043|pcoleman|59.09|2025-03-30T00:00:00Z
AUC00043|qward|62.98|2025-03-30T00:00:00Z
AUC00044|tammy29|80.45|2025-06-17T00:00:00Z
AUC00044|brendabass|82.53|2025-06-17T00:00:00Z
AUC00044|ycraig|94.61|2025-06-18T00:00:00Z
AUC00044|shawngomez|104.18|2025-06-18T00:00:00Z
AUC00044|chase07|116.51|2025-06-18T00:00:00Z
AUC00045|mphillips|85.88|2025-07-23T00:00:00Z
AUC00045|walkerjoan|94.11|2025-07-23T00:00:00Z
AUC00045|simpsonkrystal|93.66|2025-07-23T00:00:00Z
AUC00045|richard01|111|2025-07-23T00:00:00Z
AUC00045|frank10|99.12|2025-07-23T00:00:00Z
AUC00045|mjennings|96.49|2025-07-23T00:00:00Z
AUC00045|michelle91|105.08|2025-07-23T00:00:00Z
AUC00045|kellieknight|113.56|2025-07-23T00:00:00Z
AUC00045|andrea10|126.96|2025-07-23T00:00:00Z
AUC00045|bryanvargas|165.3|2025-07-23T00:00:00Z
AUC00045|cho|134.15|2025-07-23T00:00:00Z
AUC00045|sandovalpatrick|110.9|2025-07-23T00:00:00Z
AUC00045|tyoung|116.3|2025-07-23T00:00:00Z
AUC00045|rwilliams|184.31|2025-07-23T00:00:00Z
AUC00045|qmurphy|124.62|2025-07-23T00:00:00Z
AUC00045|theresa00|166.07|2025-07-23T00:00:00Z
AUC00045|jessica43|136.36|2025-07-23T00:00:00Z
AUC00045|xday|137.6|2025-07-23T00:00:00Z
AUC00045|ojacobs|171.84|2025-07-24T00:00:00Z
AUC00045|jenniferobrien|144.67|2025-07-24T00:00:00Z
AUC00045|rogerswendy|207.1|2025-07-24T00:00:00Z
AUC00045|davisdavid|165.99|2025-07-24T00:00:00Z
AUC00045|romanchristopher|168.54|2025-07-24T00:00:00Z
AUC00045|tstevenson|138.87|2025-07-24T00:00:00Z
AUC00046|qduncan|43.82|2025-02-16T00:00:00Z
AUC00046|kelliott|45.83|2025-02-16T00:00:00Z
AUC00046|townsendjennifer|52.53|2025-02-16T00:00:00Z
AUC00046|pgreene|65.04|2025-02-16T00:00:00Z
AUC00046|timothy02|76.5|2025-02-16T00:00:00Z
AUC00046|kelly38|62.57|2025-02-16T00:00:00Z
AUC00046|ihouston|102.92|2025-02-16T00:00:00Z
AUC00046|msmith|87.44|2025-02-17T00:00:00Z
AUC00046|austindorothy|113.98|2025-02-17T00:00:00Z
AUC00046|morenolinda|66.62|2025-02-17T00:00:00Z
AUC00046|shellywilliams|98.26|2025-02-17T00:00:00Z
AUC00046|huffzachary|149.26|2025-02-17T00:00:00Z
AUC00046|kennethgonzalez|88.36|2025-02-17T00:00:00Z
AUC00047|josephjohnson|49.85|2025-02-22T00:00:00Z
AUC00047|bherrera|52.29|2025-02-22T00:00:00Z
AUC00047|kimberlyhernandez|67.36|2025-02-22T00:00:00Z
AUC00047|finleyjoseph|61.96|2025-02-22T00:00:00Z
AUC00047|justinmorris|67.76|2025-02-22T00:00:00Z
AUC00047|powersjoe|64.54|2025-02-22T00:00:00Z
AUC00047|ianharrell|109.71|2025-02-22T00:00:00Z
AUC00047|patrick10|62.43|2025-02-22T00:00:00Z
AUC00047|markbautista|63.19|2025-02-22T00:00:00Z
AUC00047|bryanttammy|108.13|2025-02-22T00:00:00Z
AUC00047|paige34|149.63|2025-02-22T00:00:00Z
AUC00047|gallagherlori|80.54|2025-02-22T00:00:00Z
AUC00047|dedwards|98.81|2025-02-22T00:00:00Z
AUC00047|david00|149.49|2025-02-22T00:00:00Z
AUC00047|joycewilliams|94.6|2025-02-22T00:00:00Z
AUC00047|joshua43|120.19|2025-02-22T00:00:00Z
AUC00047|paul36|163.03|2025-02-22T00:00:00Z
AUC00047|hollandadam|184.21|2025-02-23T00:00:00Z
AUC00047|gcurtis|210.22|2025-02-23T00:00:00Z
AUC00047|shellynorton|150.98|2025-02-23T00:00:00Z
AUC00047|crystaloliver|248.01|2025-02-23T00:00:00Z
AUC00047|troberts|126.63|2025-02-23T00:00:00Z
AUC00047|evansmichele|77.91|2025-02-23T00:00:00Z
AUC00048|carolhernandez|65.06|2025-03-22T00:00:00Z
AUC00048|michaelrodriguez|68.21|2025-03-23T00:00:00Z
AUC00048|charleslewis|74.52|2025-03-23T00:00:00Z
AUC00048|hannah57|93.11|2025-03-23T00:00:00Z
AUC00048|tapiagail|91.22|2025-03-23T00:00:00Z
AUC00048|jonesheather|113.92|2025-03-23T00:00:00Z
AUC00048|douglas75|72.18|2025-03-23T00:00:00Z
AUC00048|mcastillo|85.37|2025-03-23T00:00:00Z
AUC00048|qbush|128.01|2025-03-23T00:00:00Z
AUC00048|harrisonjames|77.98|2025-03-23T00:00:00Z
AUC00048|hjames|108.93|2025-03-23T00:00:00Z
AUC00048|xjohnson|99.92|2025-03-23T00:00:00Z
AUC00048|douglas04|157.36|2025-03-23T00:00:00Z
AUC00048|lowemichael|186.09|2025-03-23T00:00:00Z
AUC00048|kevingordon|149.82|2025-03-23T00:00:00Z
AUC00048|mirandawright|133.54|2025-03-23T00:00:00Z
AUC00048|ojones|132.01|2025-03-23T00:00:00Z
AUC00048|samanthaschaefer|83.83|2025-03-23T00:00:00Z
AUC00048|davidshaffer|234.25|2025-03-23T00:00:00Z
AUC00048|barbaralewis|145.25|2025-03-23T00:00:00Z
AUC00048|hughesmichele|262.59|2025-03-23T00:00:00Z
AUC00048|andrew16|271.96|2025-03-23T00:00:00Z
AUC00048|kellyhawkins|257.75|2025-03-23T00:00:00Z
AUC00049|bakerrichard|92.36|2025-03-27T00:00:00Z
AUC00049|jalexander|98.14|2025-03-27T00:00:00Z
AUC00049|christopher87|99.21|2025-03-27T00:00:00Z
AUC00049|hmontgomery|117.72|2025-03-27T00:00:00Z
AUC00049|leejoshua|104.69|2025-03-27T00:00:00Z
AUC00049|knightchristopher|120.54|2025-03-27T00:00:00Z
AUC00049|millerjason|139.55|2025-03-28T00:00:00Z
AUC00049|tellis|115.61|2025-03-28T00:00:00Z
AUC00049|nguyenjennifer|103.94|2025-03-28T00:00:00Z
AUC00050|matalaura|26.42|2025-01-11T00:00:00Z
AUC00050|camposkyle|34.64|2025-01-11T00:00:00Z
AUC00050|lopezlauren|29.54|2025-01-11T00:00:00Z
AUC00050|garyscott|42.78|2025-01-11T00:00:00Z
AUC00050|hillcorey|50.61|2025-01-11T00:00:00Z
AUC00050|silvabrittany|67.99|2025-01-11T00:00:00Z
AUC00050|alicia82|60.73|2025-01-11T00:00:00Z
AUC00050|luiskey|63.4|2025-01-11T00:00:00Z
AUC00050|gpittman|67.34|2025-01-11T00:00:00Z
AUC00050|paullynch|88.15|2025-01-12T00:00:00Z
AUC00050|james79|38.59|2025-01-12T00:00:00Z
AUC00050|matthew35|134.33|2025-01-12T00:00:00Z
AUC00050|christopher66|144.53|2025-01-12T00:00:00Z
AUC00051|david21|65.82|2025-07-31T00:00:00Z
AUC00051|imolina|70.06|2025-07-31T00:00:00Z
AUC00051|adam86|75.59|2025-07-31T00:00:00Z
AUC00051|cherylclark|85.22|2025-07-31T00:00:00Z
AUC00051|andrew02|82.59|2025-07-31T00:00:00Z
AUC00051|whitejasmin|104.94|2025-07-31T00:00:00Z
AUC00052|daniel59|63.21|2025-05-06T00:00:00Z
AUC00052|dunnbrittany|64.3|2025-05-06T00:00:00Z
AUC00052|tdeleon|69.11|2025-05-06T00:00:00Z
AUC00052|brandtkimberly|67.58|2025-05-06T00:00:00Z
AUC00052|loridavis|79.15|2025-05-06T00:00:00Z
AUC00052|donnaholt|75.38|2025-05-06T00:00:00Z
AUC00052|george49|101.26|2025-05-06T00:00:00Z
AUC00052|melissabryant|107.22|2025-05-06T00:00:00Z
AUC00052|ucampos|99.67|2025-05-07T00:00:00Z
AUC00053|joshua29|99.68|2025-01-09T00:00:00Z
AUC00053|gonzalesmatthew|101.58|2025-01-09T00:00:00Z
AUC00054|thomasjames|57.63|2025-05-11T00:00:00Z
AUC00054|moorestacey|59.03|2025-05-11T00:00:00Z
AUC00054|kyleharrington|76.63|2025-05-12T00:00:00Z
AUC00054|johntran|85.16|2025-05-12T00:00:00Z
AUC00054|petersondoris|87.53|2025-05-12T00:00:00Z
AUC00054|alicianorman|104.93|2025-05-12T00:00:00Z
AUC00055|chad47|91.6|2025-02-28T00:00:00Z
AUC00055|ramirezbrianna|99.9|2025-02-28T00:00:00Z
AUC00055|heatherdavis|104.07|2025-02-28T00:00:00Z
AUC00055|christinamorris|96.14|2025-02-28T00:00:00Z
AUC00055|jeffreyarnold|97.69|2025-02-28T00:00:00Z
AUC00055|nicholasbaker|108.94|2025-02-28T00:00:00Z
AUC00055|osingleton|149.04|2025-02-28T00:00:00Z
AUC00055|kelli14|143.04|2025-02-28T00:00:00Z
AUC00055|jessica16|113.96|2025-02-28T00:00:00Z
AUC00055|jacksonrebecca|130.18|2025-03-01T00:00:00Z
AUC00055|lisacooper|118.27|2025-03-01T00:00:00Z
AUC00055|miranda79|121.97|2025-03-01T00:00:00Z
AUC00055|dennis71|165.1|2025-03-01T00:00:00Z
AUC00055|christopher45|159.47|2025-03-01T00:00:00Z
AUC00055|farrellpamela|159.25|2025-03-01T00:00:00Z
AUC00056|smithrobert|23|2025-06-20T00:00:00Z
AUC00056|qtaylor|32.47|2025-06-20T00:00:00Z
AUC00056|gmiller|36.39|2025-06-20T00:00:00Z
AUC00056|scottbrian|44.8|2025-06-20T00:00:00Z
AUC00056|brownkatherine|48.14|2025-06-20T00:00:00Z
AUC00056|russell00|58.79|2025-06-20T00:00:00Z
AUC00056|robertsonpeter|54.3|2025-06-20T00:00:00Z
AUC00056|jessica49|56.59|2025-06-21T00:00:00Z
AUC00056|robertcombs|83.8|2025-06-21T00:00:00Z
AUC00056|stephen18|73.93|2025-06-21T00:00:00Z
AUC00056|camposjesse|109.13|2025-06-21T00:00:00Z
AUC00056|thompsondustin|84.6|2025-06-21T00:00:00Z
AUC00056|nalexander|96.66|2025-06-21T00:00:00Z
AUC00056|qprice|126.33|2025-06-21T00:00:00Z
AUC00056|haroldmcclure|56.55|2025-06-21T00:00:00Z
AUC00057|wardrobert|11.31|2025-06-12T00:00:00Z
AUC00057|wpalmer|14.17|2025-06-12T00:00:00Z
AUC00057|zfuller|18.03|2025-06-12T00:00:00Z
AUC00057|fkim|28.99|2025-06-12T00:00:00Z
AUC00057|davidjenkins|45.5|2025-06-12T00:00:00Z
AUC00057|courtneyjones|54.63|2025-06-12T00:00:00Z
AUC00057|tararios|57.42|2025-06-12T00:00:00Z
AUC00057|ymorales|21.78|2025-06-13T00:00:00Z
AUC00058|charles73|15.51|2025-01-07T00:00:00Z
AUC00058|jessicagarrett|20.99|2025-01-07T00:00:00Z
AUC00058|whitney46|20.2|2025-01-07T00:00:00Z
AUC00058|tyler58|38.14|2025-01-07T00:00:00Z
AUC00058|zmcmillan|49.95|2025-01-07T00:00:00Z
AUC00059|jessica16|58.15|2025-08-13T00:00:00Z
AUC00059|baueramy|67.31|2025-08-13T00:00:00Z
AUC00059|jeffreypatel|69.83|2025-08-13T00:00:00Z
AUC00059|fdennis|80.61|2025-08-13T00:00:00Z
AUC00059|thomaseric|96.83|2025-08-13T00:00:00Z
AUC00059|thomasortiz|103.35|2025-08-13T00:00:00Z
AUC00059|sandrablevins|113.32|2025-08-13T00:00:00Z
AUC00059|vturner|113.15|2025-08-13T00:00:00Z
AUC00059|edward38|81.94|2025-08-13T00:00:00Z
AUC00059|hendersonlarry|104.72|2025-08-13T00:00:00Z
AUC00059|leslie12|83.15|2025-08-13T00:00:00Z
AUC00059|rcervantes|133.72|2025-08-13T00:00:00Z
AUC00059|christopher35|171.87|2025-08-13T00:00:00Z
AUC00059|warnerrichard|186.79|2025-08-13T00:00:00Z
AUC00059|usandoval|195.42|2025-08-13T00:00:00Z
AUC00059|charlesrobertson|182.24|2025-08-13T00:00:00Z
AUC00059|anthony83|78.32|2025-08-14T00:00:00Z
AUC00059|christopherwright|99.27|2025-08-14T00:00:00Z
AUC00059|mckenzieeric|79.3|2025-08-14T00:00:00Z
AUC00059|ulozano|213.36|2025-08-14T00:00:00Z
AUC00059|williamsmith|96.69|2025-08-14T00:00:00Z
AUC00059|stewartdavid|226.84|2025-08-14T00:00:00Z
AUC00059|wellsdonald|266.96|2025-08-14T00:00:00Z
AUC00060|hpowers|63.55|2025-08-13T00:00:00Z
AUC00060|jasonharrison|71.13|2025-08-13T00:00:00Z
AUC00060|johngriffith|81.44|2025-08-13T00:00:00Z
AUC00060|bgilbert|93.29|2025-08-13T00:00:00Z
AUC00060|sonyawhite|86.72|2025-08-13T00:00:00Z
AUC00060|daniel93|90.56|2025-08-13T00:00:00Z
AUC00060|richardcampbell|82.86|2025-08-14T00:00:00Z
AUC00060|brightbrittany|73.09|2025-08-14T00:00:00Z
AUC00060|aaroncunningham|106|2025-08-14T00:00:00Z
AUC00060|leetonya|138.97|2025-08-14T00:00:00Z
AUC00060|briangarcia|143.77|2025-08-14T00:00:00Z
AUC00060|erincross|82.83|2025-08-14T00:00:00Z
AUC00061|rjones|73.17|2025-03-01T00:00:00Z
AUC00061|kimberly30|77.55|2025-03-01T00:00:00Z
AUC00061|reidvictoria|83.68|2025-03-01T00:00:00Z
AUC00061|ashley71|79.12|2025-03-01T00:00:00Z
AUC00061|torresadam|93.85|2025-03-01T00:00:00Z
AUC00061|mistyandrews|98.74|2025-03-01T00:00:00Z
AUC00061|timothyvelasquez|91.64|2025-03-01T00:00:00Z
AUC00061|jensenandrew|121.28|2025-03-01T00:00:00Z
AUC00061|smithpreston|111.97|2025-03-01T00:00:00Z
AUC00061|brandicrane|111.24|2025-03-02T00:00:00Z
AUC00061|andrewstanya|102.37|2025-03-02T00:00:00Z
AUC00061|keyherbert|128.69|2025-03-02T00:00:00Z
AUC00061|beverly54|124.06|2025-03-02T00:00:00Z
AUC00061|toneill|120.81|2025-03-02T00:00:00Z
AUC00061|taylorthomas|166.08|2025-03-02T00:00:00Z
AUC00061|steven97|136.43|2025-03-02T00:00:00Z
AUC00062|dbrown|20.86|2025-05-18T00:00:00Z
AUC00062|joshuabrown|29.91|2025-05-18T00:00:00Z
AUC00062|jonesbrittany|26.93|2025-05-18T00:00:00Z
AUC00062|timothy16|37.83|2025-05-19T00:00:00Z
AUC00062|sharon33|55.48|2025-05-19T00:00:00Z
AUC00062|jritter|33.82|2025-05-19T00:00:00Z
AUC00062|michael74|40.71|2025-05-19T00:00:00Z
AUC00062|kingjoseph|77.96|2025-05-19T00:00:00Z
AUC00062|tammy22|66.63|2025-05-19T00:00:00Z
AUC00062|rallen|82.06|2025-05-19T00:00:00Z
AUC00063|ikim|81.44|2025-02-17T00:00:00Z
AUC00063|emily60|89.07|2025-02-17T00:00:00Z
AUC00063|hernandezjames|100.21|2025-02-17T00:00:00Z
AUC00063|qbrown|89.08|2025-02-17T00:00:00Z
AUC00063|lwilson|114.77|2025-02-17T00:00:00Z
AUC00063|aaron46|127.02|2025-02-17T00:00:00Z
AUC00064|fisherbrittany|64.3|2025-03-23T00:00:00Z
AUC00064|kayla20|70.19|2025-03-23T00:00:00Z
AUC00064|john20|69.99|2025-03-23T00:00:00Z
AUC00064|alexanderjennifer|82.98|2025-03-23T00:00:00Z
AUC00064|owilson|90.98|2025-03-23T00:00:00Z
AUC00064|parksbryan|71.42|2025-03-23T00:00:00Z
AUC00064|hperez|111.96|2025-03-23T00:00:00Z
AUC00064|marydougherty|100.17|2025-03-23T00:00:00Z
AUC00064|edwardsjonathan|132.25|2025-03-23T00:00:00Z
AUC00064|renee27|139.6|2025-03-23T00:00:00Z
AUC00064|bwillis|114.42|2025-03-23T00:00:00Z
AUC00064|justindennis|163.9|2025-03-23T00:00:00Z
AUC00064|tonymccormick|165.58|2025-03-23T00:00:00Z
AUC00064|denisehill|149.13|2025-03-23T00:00:00Z
AUC00064|renee01|172.21|2025-03-23T00:00:00Z
AUC00064|urichardson|164.5|2025-03-23T00:00:00Z
AUC00064|devon04|210.17|2025-03-23T00:00:00Z
AUC00064|fherman|195.48|2025-03-23T00:00:00Z
AUC00064|emily69|199.68|2025-03-23T00:00:00Z
AUC00064|brittany74|251.72|2025-03-23T00:00:00Z
AUC00065|hflowers|44.47|2025-03-29T00:00:00Z
AUC00065|rita84|48.04|2025-03-29T00:00:00Z
AUC00065|staylor|47.53|2025-03-29T00:00:00Z
AUC00065|jacob21|60.19|2025-03-29T00:00:00Z
AUC00065|kingdustin|67.88|2025-03-29T00:00:00Z
AUC00065|qflores|87.95|2025-03-29T00:00:00Z
AUC00065|wilsondonna|94.41|2025-03-29T00:00:00Z
AUC00065|dmorris|83.17|2025-03-29T00:00:00Z
AUC00065|jordanclark|84.32|2025-03-29T00:00:00Z
AUC00065|apriljones|59.84|2025-03-29T00:00:00Z
AUC00065|ljuarez|101.08|2025-03-29T00:00:00Z
AUC00065|stevensjessica|96.99|2025-03-29T00:00:00Z
AUC00065|erika01|64.93|2025-03-29T00:00:00Z
AUC00065|jennifermartinez|75.65|2025-03-29T00:00:00Z
AUC00065|jhood|162.26|2025-03-29T00:00:00Z
AUC00065|andersonsheila|126.62|2025-03-29T00:00:00Z
AUC00065|tylerlogan|188.76|2025-03-29T00:00:00Z
AUC00065|johnsonangela|206.2|2025-03-29T00:00:00Z
AUC00065|montgomerywilliam|110.23|2025-03-30T00:00:00Z
AUC00065|bryan78|114.74|2025-03-30T00:00:00Z
AUC00065|michael17|209.85|2025-03-30T00:00:00Z
AUC00065|elizabeth72|224.72|2025-03-30T00:00:00Z
AUC00065|michael17|165.56|2025-03-30T00:00:00Z
AUC00065|johnmcdonald|252.93|2025-03-30T00:00:00Z
AUC00066|vcollins|78.75|2025-05-13T00:00:00Z
AUC00066|anthonydouglas|87.12|2025-05-13T00:00:00Z
AUC00066|gary51|90|2025-05-13T00:00:00Z
AUC00066|harriskelly|103.05|2025-05-13T00:00:00Z
AUC00066|elizabethswanson|93.85|2025-05-13T00:00:00Z
AUC00066|mariah71|104.16|2025-05-14T00:00:00Z
AUC00066|matthew73|94.59|2025-05-14T00:00:00Z
AUC00066|phillipsmelissa|127.05|2025-05-14T00:00:00Z
AUC00066|hilldonald|153.08|2025-05-14T00:00:00Z
AUC00066|watsonmichael|114.29|2025-05-14T00:00:00Z
AUC00066|zroman|128.33|2025-05-14T00:00:00Z
AUC00066|lroberts|106.51|2025-05-14T00:00:00Z
AUC00067|newmanalicia|10.91|2025-03-31T00:00:00Z
AUC00067|debramiller|15.72|2025-03-31T00:00:00Z
AUC00067|wyoung|30.47|2025-03-31T00:00:00Z
AUC00067|llamb|31.88|2025-03-31T00:00:00Z
AUC00068|stevenmiller|89.69|2025-05-15T00:00:00Z
AUC00068|thomasjonathan|93.1|2025-05-15T00:00:00Z
AUC00068|reginalambert|104.03|2025-05-15T00:00:00Z
AUC00068|hallgary|97.76|2025-05-15T00:00:00Z
AUC00068|harrislonnie|123|2025-05-15T00:00:00Z
AUC00068|catherinegross|132.28|2025-05-15T00:00:00Z
AUC00068|stevensglenn|129.3|2025-05-15T00:00:00Z
AUC00068|scotttyler|147.27|2025-05-15T00:00:00Z
AUC00068|yknight|142.86|2025-05-15T00:00:00Z
AUC00068|dylanhoover|114.24|2025-05-15T00:00:00Z
AUC00068|patrick10|149.22|2025-05-16T00:00:00Z
AUC00068|samantha01|176.06|2025-05-16T00:00:00Z
AUC00068|pedwards|169.03|2025-05-16T00:00:00Z
AUC00068|sharpcaroline|200.14|2025-05-16T00:00:00Z
AUC00068|nicholasstevens|164.57|2025-05-16T00:00:00Z
AUC00068|berryjaime|191.29|2025-05-16T00:00:00Z
AUC00068|amy87|237.38|2025-05-16T00:00:00Z
AUC00068|johnsonjennifer|175.05|2025-05-16T00:00:00Z
